@relation creditcard-weka.filters.unsupervised.instance.Resample-S1-Z5.0

@attribute Time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Amount numeric
@attribute Class {0,1}

@data
141169,2.002824,-0.383482,-1.40728,0.131369,0.286649,0.073426,-0.12042,-0.032541,0.614343,0.144016,0.194639,1.093051,0.327619,0.079352,-1.243372,-0.059911,-0.546718,0.069283,0.658951,-0.090385,0.087625,0.439664,-0.001281,0.28791,0.127442,0.727378,-0.081991,-0.072275,31.76,0
130267,1.959109,-0.360047,-0.22398,0.499016,-0.685912,-0.393474,-0.603291,-0.028691,1.334647,-0.192486,-0.570618,0.90563,0.714182,-0.318615,0.421139,-0.035905,-0.426036,0.0346,-0.363506,-0.161009,0.219715,0.881187,0.191965,1.188106,-0.105188,-0.274147,0.041382,-0.024068,10.34,0
43512,-0.717128,1.494106,0.149475,1.089928,0.300352,-0.393603,0.22281,0.481002,-1.214977,-0.673135,1.824825,0.002978,-0.793413,-0.621611,1.272185,-0.145286,1.889291,0.815472,1.364058,0.017291,0.09122,0.137136,-0.098477,-0.097884,-0.378601,0.560975,-0.124769,0.08648,0.76,0
40767,-0.500698,0.290455,2.596618,1.634635,-0.566926,1.142372,-0.379553,0.603299,0.561553,-0.398069,0.49066,0.928539,-1.127469,-0.513298,-1.909241,-1.342811,0.939409,-0.272916,1.38012,-0.037774,-0.092692,0.147918,-0.00182,0.234482,-0.494436,-0.35972,0.24365,0.155611,15,0
71151,-1.845766,1.378741,0.800304,0.249572,-1.386195,-0.08376,-1.123235,1.300994,0.190667,-0.885367,-1.726958,0.497446,0.331543,0.242164,-0.060028,0.547221,0.129635,0.156297,0.28243,-0.470318,0.128503,-0.037275,-0.081221,-0.079292,-0.128822,0.258414,-0.842783,-0.200775,16.06,0
74959,-0.573383,0.504805,1.962265,-0.200705,-0.133679,0.413394,-0.192039,0.462765,-0.011776,-0.163771,0.965606,0.326152,-0.365773,0.086031,0.767434,0.581043,-0.674186,0.546966,-0.280114,0.099033,0.214701,0.700535,-0.035042,-0.300155,-0.713313,0.289348,0.40305,0.216718,8.28,0
34693,1.092931,-0.198858,1.359032,1.293666,-1.177617,-0.039499,-0.770356,0.318243,0.871338,0.015763,0.806603,0.349463,-1.760173,0.182522,-0.354262,0.292741,-0.328392,0.570804,0.011885,-0.236029,-0.01602,0.040516,0.027499,0.487592,0.300398,-0.43321,0.057962,0.026621,9.99,0
68230,-1.450087,-0.539338,3.154517,1.779621,-0.698364,1.233083,-0.744591,0.817121,0.853445,-0.372397,0.420119,0.680813,-1.356985,-0.676115,-1.504457,-1.125942,0.896167,0.237571,1.177593,0.505114,0.139172,0.58555,0.076496,0.228456,0.316172,-0.026097,0.365097,0.163952,116,0
127654,1.927299,0.462334,-0.719676,3.809887,0.553233,0.354065,0.082195,-0.011755,-0.646818,1.371669,-1.610567,-0.165349,-0.022714,-0.040201,-1.483947,0.50561,-0.57727,-0.459369,-1.28857,-0.270749,0.063397,0.329619,0.101564,0.658964,0.169071,0.068121,-0.031386,-0.044474,7.55,0
121407,-0.081779,0.207196,0.285027,-1.678969,-0.358346,-1.028319,0.04554,-0.084748,-0.394529,-0.116493,-0.727688,-1.077394,-0.162492,-1.778384,-0.222044,1.654687,0.877459,-0.773837,0.204199,0.094387,0.013205,0.145028,0.362201,-0.16998,-1.532411,-0.696505,0.435643,0.351268,23,0
92425,-0.685505,1.764663,-0.515045,-0.284196,0.401078,-1.057122,0.633544,0.063631,1.255503,-0.302435,0.430809,-1.636138,2.902373,1.794541,-0.41019,-0.530783,0.447064,0.202899,-0.363729,0.175419,0.232955,1.211755,0.009518,1.150304,-0.677101,-0.310225,0.577116,0.381124,1.53,0
36703,1.54199,-0.987185,0.282781,-1.402166,-1.408796,-0.827174,-0.941203,-0.205802,-1.764538,1.451731,-0.862648,-1.196326,0.18653,-0.254179,0.63496,-0.278781,0.399581,0.121768,-0.107054,-0.337941,-0.241528,-0.321314,-0.005939,0.004645,0.422374,-0.183383,0.026731,0.016878,15,0
170944,2.026119,-0.109214,-1.528456,0.442121,0.119838,-0.609257,-0.188893,-0.071963,0.92273,-0.403329,-0.943669,-0.555056,-0.938974,-0.923451,0.551511,0.634003,0.446844,0.335713,-0.118896,-0.168826,-0.142955,-0.359555,0.212957,0.373614,-0.228302,0.385918,-0.052781,-0.025138,21.4,0
170943,-11.025028,-12.369532,-1.716078,2.506561,9.021776,-5.882446,-5.559536,-0.288564,0.21349,-0.063428,-0.200818,0.499905,-0.721622,1.847857,2.258174,-0.70152,1.280618,-2.09039,-0.304674,-0.953131,0.667626,-1.215515,-4.854515,-0.418007,-0.303512,1.624997,2.218141,-3.59814,39.99,0
139204,-0.880969,0.540055,1.413893,0.12846,-1.216922,-0.818122,0.289578,0.383713,0.165396,-1.112681,-0.356853,0.064894,-0.653287,0.507941,1.205659,-0.355713,0.170452,0.428926,0.035105,0.043696,0.471096,1.13242,0.136526,0.854981,-0.233969,-0.487465,0.051371,0.104873,113.9,0
81578,-0.741816,1.125037,0.657462,2.009994,0.412716,0.997312,1.955905,-0.165768,-1.721225,0.294352,-1.166382,-0.56184,0.413925,0.329595,0.730046,0.142779,-0.366112,-0.674101,0.112964,0.040694,-0.282342,-0.865362,0.045752,-0.963348,-0.133931,-0.162278,0.061879,0.064401,240.33,0
45935,1.153125,0.08379,0.24655,0.553077,-0.31256,-0.321205,-0.21927,0.193906,0.072028,-0.102837,1.509164,-0.058572,-1.882322,0.338264,0.866736,0.47854,0.136117,-0.003997,-0.255208,-0.213136,-0.226567,-0.772207,0.162902,-0.076746,0.042681,0.112683,-0.025074,0.014324,9.99,0
43665,-0.721336,0.715279,1.493127,0.210622,0.517026,-0.4944,0.776161,0.046498,-0.481609,-0.621562,-0.544086,-0.29263,-0.592316,0.335714,0.60776,0.010716,-0.403621,-0.336524,-1.328897,-0.120984,0.227033,0.542752,-0.134258,0.061896,0.02042,-0.430041,0.111292,0.13235,29.76,0
44824,-1.441078,1.617527,0.143488,0.754829,-0.127875,-0.121386,-0.079225,0.742821,-0.579278,-0.242401,-1.164351,-0.267529,-0.453854,0.965145,1.338866,-0.227697,0.241538,-0.036003,0.289109,-0.377607,0.28377,0.443115,-0.056129,-0.467276,-0.274901,-0.315713,-0.609383,0.04186,7.29,0
168887,-0.342768,0.530817,-0.854974,-0.778309,1.751284,-0.127499,0.766098,0.045063,-0.199673,-0.543277,0.210434,0.464076,0.52282,-1.006713,-0.873148,0.803821,-0.284689,0.559007,0.472774,0.003376,-0.366225,-0.830472,0.376997,-0.451533,-0.213168,0.159478,0.146325,0.014674,3.59,0
44325,0.776272,-0.482359,0.294866,1.479066,-0.484852,0.048862,0.103808,0.151083,0.205965,0.004908,1.112561,0.560614,-1.599415,0.587778,-0.637488,-0.499593,0.171312,-0.346038,-0.200598,0.073251,0.051081,-0.108287,-0.183858,0.203249,0.496174,-0.355896,-0.004866,0.034587,179.22,0
48519,-2.756886,-2.145558,2.228506,2.25882,2.699729,-1.264914,-1.954953,0.457689,-0.07505,0.61103,0.140794,0.618086,-0.219106,-0.299803,-1.528516,1.101986,-1.067716,0.487829,-0.921567,-0.453313,0.026736,0.172063,-0.213487,0.052706,-0.822904,-0.313684,0.313377,0.224301,11.4,0
50513,1.220579,0.400539,0.807147,1.091138,-0.424762,-0.723354,0.01526,-0.189007,-0.034495,-0.078554,-0.081498,1.06339,1.575299,-0.069001,1.005681,0.303654,-0.634222,-0.376217,-0.376639,-0.044635,-0.177398,-0.434533,0.098931,0.388933,0.350812,-0.628011,0.047552,0.037197,0.76,0
76793,0.592703,-1.755196,-0.367643,-0.108774,-1.288829,-0.90423,0.358038,-0.424262,-0.899252,0.417439,-0.675155,0.162793,0.563322,0.048102,-0.027448,-1.757808,0.307517,0.639517,-0.600084,0.378482,-0.190364,-0.881088,-0.379669,0.475989,0.290528,1.04547,-0.14614,0.072085,427.8,0
121649,1.836032,-1.148377,-1.383586,-0.118592,-0.79652,-1.061902,-0.083222,-0.373478,-0.247681,0.716229,-1.062571,-0.176065,-0.0852,0.334738,0.474497,-1.817696,-0.088119,1.342802,-1.096239,-0.342533,0.051616,0.442413,-0.107282,-0.005739,0.12812,-0.032165,-0.01792,-0.025984,172.5,0
48823,1.221108,-0.084848,-1.187104,0.282709,2.164905,3.614712,-0.410112,0.843486,0.169885,-0.02845,-0.542021,0.237029,-0.218923,0.196429,-0.14841,-0.098417,-0.510184,-0.071851,0.356592,0.005715,-0.170193,-0.492346,-0.145863,1.010998,0.885182,-0.328959,0.021211,0.016262,30.25,0
1752,-0.290571,0.9926,1.035808,0.377353,1.076412,0.896561,0.557099,0.188453,-0.979794,-0.173579,0.421321,0.859005,1.39909,0.188632,0.659415,0.038674,-0.758116,0.43696,0.884605,0.116696,0.067671,0.278895,-0.296318,-1.321966,-0.123604,-0.323582,0.179628,0.126612,5,0
44857,-1.353536,-1.008631,2.288006,1.135676,0.501927,-0.313905,-0.822785,0.371055,0.279019,-0.405031,-0.603071,0.297073,0.183225,-0.353646,0.793834,-0.643714,0.485852,-0.330568,0.718464,0.54674,0.199695,0.319665,0.37108,0.107463,-0.546937,0.416032,0.110542,0.181875,74.99,0
171118,-1.214578,1.489848,0.576284,0.726683,0.319753,-0.025649,0.708306,-0.144313,-0.083685,1.030672,-0.797564,-0.462969,-0.281115,0.096579,1.347412,-1.382374,0.782037,-0.330764,3.053539,0.542497,-0.345622,-0.642928,-0.118336,0.692567,0.414634,0.816584,0.095336,0.288053,11.89,0
134188,2.088339,-1.398641,0.034099,-0.889081,-1.555244,0.165716,-1.757796,0.247791,0.825373,0.698834,-1.368628,-1.226322,-0.708644,-0.670388,0.823932,1.833722,-0.168419,-0.394453,0.306622,0.009242,0.403587,1.110743,0.181618,0.47645,-0.410476,-0.107566,0.037748,-0.024682,39.3,0
143892,-1.368078,-1.474513,1.542124,-2.809372,-1.017811,-0.437164,-0.025311,0.186755,-2.070325,0.659152,0.343687,-1.291647,-1.291047,-0.173405,-1.11996,-0.072089,0.146627,0.749181,-0.642653,0.255577,0.009926,-0.081538,0.219589,-0.075653,0.654759,-0.139434,0.180287,0.123564,208,0
144872,2.191576,-1.931936,-1.771705,-2.510554,0.663394,3.864147,-2.151699,0.982397,-0.911246,1.522194,-0.378227,-0.697169,0.427139,-0.593453,0.286811,-0.455811,0.339637,0.18265,-0.472647,-0.296325,0.063561,0.615501,0.177425,0.717641,-0.180736,0.029108,0.060646,-0.04368,42,0
142146,-1.024173,-0.845515,0.069459,-1.283849,0.173488,2.03256,-0.353203,1.091872,-1.162892,-0.168441,0.064994,0.252013,-0.425361,0.408765,-0.281843,-1.915279,0.604859,0.34417,-0.687019,-0.186678,-0.42012,-1.198829,0.751685,-1.039484,-1.354263,0.198354,0.05389,0.06453,172.49,0
61613,1.245674,0.166975,0.488306,0.635322,-0.562777,-1.011073,0.014953,-0.160211,0.170362,-0.044575,-0.356749,-0.07346,-0.51776,0.406969,1.124147,0.34247,-0.374656,-0.438992,-0.116091,-0.13208,-0.262581,-0.816264,0.140304,0.357827,0.186423,0.096544,-0.035866,0.018495,8.99,0
75945,-0.594818,0.289877,1.703647,-0.418365,0.094246,-0.675698,0.761879,-0.40105,0.225222,-0.505711,-0.574341,0.771798,1.180987,-0.825513,-0.653752,-0.635075,0.001622,-0.713845,0.65363,0.065647,-0.038339,0.386087,0.039391,0.52728,-0.271889,0.983317,-0.184879,-0.121017,20,0
85319,-5.53601,3.724987,-1.530908,-0.384255,-1.766212,-0.707323,-0.71681,1.635694,2.025584,2.891023,-1.54974,0.4839,-0.095131,-0.028931,-0.206315,-0.072912,0.34387,-0.43742,0.279954,0.786819,-0.545904,-0.595967,0.10631,-0.131433,0.628978,0.176681,-0.468094,-0.281975,12.98,0
144066,2.248113,-0.721959,-1.569819,-1.023571,-0.300534,-0.913115,-0.388332,-0.305222,-0.474286,0.883821,-0.889412,-0.928465,-0.11662,0.076799,0.425922,0.985496,0.07123,-1.154663,0.514732,-0.018935,0.409831,1.148083,0.000689,0.626487,0.237339,0.046289,-0.046892,-0.061232,15,0
156346,1.862358,-0.768447,0.758859,1.699094,-1.164261,1.204152,-1.57186,0.540375,2.496018,-0.177151,-2.059532,0.464789,-0.591978,-1.17104,-1.447513,-0.195736,-0.024977,0.23112,-0.15607,-0.301343,0.098438,0.833988,0.16176,0.612962,-0.123955,-0.494501,0.130972,-0.014781,1,0
67950,-0.557075,0.172557,1.342557,-0.282944,-0.399088,-0.244017,0.283603,0.089295,-2.220088,0.199619,2.2245,-0.519399,-0.402859,-0.582086,1.132719,0.504491,1.826789,-1.059298,2.337063,0.590427,-0.119132,-0.706996,0.245341,0.085914,-0.199822,-0.359066,0.062857,0.100704,99.9,0
74847,-3.902626,1.85468,0.40221,3.446213,-2.576852,0.51255,-2.186367,2.764491,-1.525071,-0.322347,-0.13147,1.23362,-0.305432,1.557115,-0.871202,0.521203,1.29041,0.625519,1.462254,-0.738927,0.202759,-0.176879,0.124681,0.545222,0.023204,0.1115,-1.171115,-0.557149,0,0
171708,-2.166247,1.773636,-0.63157,-0.537178,-0.197387,-1.211253,0.544359,0.918422,-0.965265,-1.141094,-1.486236,0.066503,-0.610693,1.297034,-0.68101,-0.357415,0.538946,-0.606605,0.157511,-0.355849,0.101795,-0.003341,-0.477909,0.051658,1.092099,0.7444,-0.42483,-0.182698,39.13,0
33921,1.353991,-1.254846,0.872532,-1.544068,-1.505596,0.314215,-1.455943,0.153199,-1.909854,1.479835,1.320964,0.37872,1.677279,-0.576868,0.405743,-0.053129,0.167436,0.314493,-0.401831,-0.182673,-0.068065,0.170071,0.027402,-0.293989,0.131619,-0.210648,0.075192,0.025323,47.5,0
32780,1.091085,-0.518348,1.142943,-0.002519,-1.167524,0.080667,-0.88145,0.348852,0.847418,-0.183207,1.381111,0.558007,-1.240832,0.167935,0.400195,0.246291,-0.05183,-0.150046,-0.04793,-0.124993,0.011524,0.060441,0.107482,0.274676,-0.093573,0.986557,-0.037627,0.006014,26.45,0
81903,-2.002291,2.028129,0.011073,-0.068007,-0.376079,0.657122,-0.74799,1.830498,-0.50727,-0.744804,0.583509,0.726055,-0.164261,0.584043,1.907199,-0.641033,1.83835,-2.067418,-1.837215,-0.13026,-0.059954,-0.237321,0.338729,-0.707223,-0.356027,0.19781,0.150001,0.018939,1.98,0
150599,2.042124,-0.143815,-2.954824,-0.57916,2.610335,3.142285,-0.418197,0.78465,0.360019,-0.350614,0.329637,0.183467,-0.273095,-0.597661,0.583772,0.178545,0.473869,-0.499053,-0.139782,-0.12273,-0.352934,-0.996414,0.364357,0.604776,-0.264196,0.219776,-0.039022,-0.042959,0.99,0
84460,1.345095,-0.418108,0.315034,-1.049575,-0.567461,-0.034519,-0.63256,0.081616,1.98451,-1.064756,-1.766005,0.043238,-0.239595,-0.144432,1.423192,-0.013473,-0.628367,0.69883,1.086563,-0.108819,-0.109477,-0.079819,-0.203379,-1.005003,0.671991,-0.598285,0.088913,0.020147,1,0
163190,0.157035,1.034469,-0.448271,-0.567923,0.963195,-0.780997,0.962018,-0.099669,-0.02915,-0.830413,-0.800988,-0.189802,-0.042176,-1.010538,-0.223895,0.366597,0.330051,-0.17235,-0.186251,0.014116,-0.350793,-0.860552,0.078332,0.471273,-0.409269,0.119325,0.222408,0.082976,1.29,0
77139,1.017671,-0.827009,0.877897,0.081565,-1.045556,0.57153,-0.892765,0.462133,1.272493,-0.296728,0.477638,0.135013,-2.145867,0.079931,-0.490137,-0.013917,0.174083,-0.216157,0.513257,-0.084953,-0.159586,-0.45241,0.023024,-0.275037,-0.017873,0.974599,-0.047774,0.004677,75.46,0
128307,2.145117,-1.496944,-1.110319,-1.825632,-0.497758,0.97367,-1.323149,0.289107,-1.524808,1.600065,1.117491,0.213593,0.608765,-0.181106,-0.11192,-1.284233,1.019223,-1.025088,-0.859708,-0.50818,-0.049813,0.482072,0.261104,-1.424418,-0.372103,-0.060853,0.059954,-0.075872,15,0
161896,2.018072,0.770611,-1.702643,3.628807,1.271502,-0.170208,0.772678,-0.267812,-1.323569,1.531676,-1.573849,-0.539596,-0.31183,0.582733,-1.183939,0.352581,-0.646167,-0.57804,-1.220443,-0.29703,0.085138,0.292434,-0.012206,0.469896,0.474037,0.156314,-0.084929,-0.064789,3.13,0
49276,1.224487,-0.778533,0.78071,-0.783623,-1.140507,-0.060439,-0.94214,0.165095,-0.824985,0.709212,1.665645,0.155742,0.060559,-0.060096,0.544914,1.305333,0.163034,-1.197582,0.360228,0.134198,0.184507,0.341897,0.045176,0.027004,0.138127,-0.325971,0.030589,0.019471,50,0
59342,-0.91116,0.715209,2.877217,0.248513,-0.067492,-0.22656,0.405664,-0.10343,0.222823,-0.523798,-0.790546,0.039679,0.17479,-0.698603,0.035179,0.31352,-0.748452,0.231278,-0.934526,-0.061082,0.138594,0.614652,-0.457941,0.394967,0.478758,-0.362971,-0.20605,-0.141083,1,0
67645,-1.009982,-0.047991,2.843754,-1.60162,-1.27992,0.660061,-0.867036,0.578,0.200276,0.168832,-0.052095,-0.178358,-0.803627,-1.342642,-2.537702,1.001971,0.330982,-0.612882,0.853825,0.283316,0.131471,0.761296,-0.446091,0.045644,0.594661,-0.102883,0.443742,0.176165,1.8,0
84796,-0.86659,0.683744,1.728343,0.110732,0.72351,-1.067387,1.017549,-0.421683,-0.408356,-0.353505,-0.408917,0.035886,0.267058,-0.105108,0.384887,0.126393,-0.778971,-0.169308,-0.872267,-0.129849,0.00498,0.15039,-0.46839,0.407565,0.730982,-0.442689,-0.263828,-0.279958,27,0
63567,-0.500141,0.487982,1.681696,-0.877631,-0.751683,-0.616071,0.057957,-0.206535,-1.40726,0.624672,0.584859,-0.016928,1.191784,-0.477892,0.995216,0.318999,0.851434,-2.105248,0.86933,0.140388,0.146035,0.293259,0.191958,0.627232,-0.845643,-0.530085,-0.203158,0.172961,15,0
138441,2.075899,0.113206,-2.240777,0.022952,0.998674,-0.640917,0.644064,-0.317641,-0.116451,0.188612,0.801966,1.078741,0.409018,0.865428,-0.234061,-0.328213,-0.716349,0.037585,0.376692,-0.15682,0.147057,0.498364,-0.044456,0.307655,0.462626,-0.192428,-0.059713,-0.075049,14.9,0
50597,-0.260627,0.602181,-0.11892,-0.316107,2.61448,3.719337,0.210724,0.931007,-0.383203,-0.453236,-0.699712,-0.079764,-0.308173,0.082606,-0.359737,-0.18883,-0.496409,0.095863,0.502038,0.04436,-0.103068,-0.317442,-0.230362,1.000213,0.463239,-0.366729,0.045599,0.018966,18.2,0
135755,-2.086173,-0.128357,0.841892,-0.929855,1.021424,-0.120857,0.113309,0.654589,-0.345935,-0.96592,-0.19264,-0.068238,-1.085607,0.561407,-0.771351,0.87043,-0.91564,0.680428,-0.13736,-0.361394,0.009949,-0.065188,0.314759,0.173939,0.895035,0.304046,-0.189492,-0.122566,23,0
124722,-0.928876,0.326916,-1.331394,-3.254378,2.736104,3.109749,-0.04809,1.370352,0.356513,-1.426455,-0.730046,0.322346,-0.522591,0.351918,-1.115964,-0.142207,-0.393846,-0.681037,-0.929466,-0.135667,0.150886,0.42344,-0.206417,0.791217,-0.03975,0.776917,0.194927,0.105358,1,0
26161,-2.703326,2.501754,-0.244923,1.137265,-0.985383,-0.000615,-0.811699,1.677587,0.078622,0.362365,-1.591568,-0.194602,-1.365473,1.058829,0.393556,-0.730512,1.139196,-0.327049,0.805276,0.024352,-0.048179,-0.097338,-0.082978,-0.313829,0.374023,-0.177798,-0.231976,-0.126907,1,0
112803,2.221462,-0.743927,-1.546825,-1.199142,-0.115429,-0.355882,-0.53858,-0.129313,-0.758123,1.029856,0.776858,-0.015974,0.334961,0.137129,-0.235226,1.188799,-0.235539,-0.709258,0.7765,0.008459,0.470679,1.339685,-0.026139,0.355459,0.221746,0.05116,-0.039555,-0.07302,6.75,0
45918,-0.984642,1.474642,0.838357,-0.057296,-0.244125,-0.727978,0.263066,0.491969,-0.672694,-0.267604,1.409631,0.930856,0.381503,-0.042247,0.142524,0.671683,-0.100118,0.344459,0.162361,0.159222,-0.198381,-0.591482,0.020615,0.283259,-0.108761,0.060498,0.235493,0.072289,9.99,0
74622,1.100529,0.182334,1.640201,2.798988,-1.058097,-0.061907,-0.626575,0.208546,0.260174,0.526086,-0.856978,-0.330749,-1.154778,-0.168623,-0.202056,0.579234,-0.231743,-0.167127,-0.957544,-0.245213,-0.077637,-0.127977,0.099086,0.682112,0.215532,-0.060114,0.035748,0.036775,1,0
62293,-1.418291,2.261564,-2.480167,-0.7927,2.318701,3.788789,-2.290795,-3.945003,-1.2756,-1.988002,-0.073889,0.076723,-0.594227,-0.174043,0.68442,1.249403,0.957335,0.989408,-0.285529,1.369879,-2.619807,0.345269,0.357154,0.836022,-0.122961,0.26154,0.069798,0.131514,0.76,0
11190,-2.819456,-0.224097,1.231574,-0.835009,0.138205,-1.243023,0.904421,-0.59551,2.29561,0.359172,0.738149,-2.585195,1.812972,0.761803,0.04023,0.592362,-0.185019,-0.2197,-0.797396,-0.540156,-0.713368,-0.298179,0.521305,0.383463,-0.028477,0.702857,0.407732,0.351842,119.98,0
40590,-1.079993,0.652084,1.461609,-0.195431,-0.322233,-0.509387,0.254629,0.524416,-0.139204,-1.163055,-0.581096,0.461977,-0.357207,0.162358,-0.604326,-0.273968,0.31971,-1.127711,-0.808872,-0.19169,-0.068791,-0.329538,0.142951,0.402006,-0.419458,0.093514,-0.036506,0.038654,36.9,0
78783,-5.316958,4.363286,-4.404304,0.901229,-2.55722,-1.285718,-2.504713,3.890359,-1.039336,-0.110284,-2.541046,1.550761,1.218999,3.036734,0.440184,0.764109,1.133326,0.371193,0.589952,-0.620396,0.357525,0.315947,0.513857,-0.445108,-0.175547,-0.361871,-0.5894,-0.293417,0.75,0
125539,-2.989186,3.270417,-2.193091,-1.888758,0.800044,-1.125981,1.461737,-0.002094,1.456135,3.325753,1.257495,1.107746,0.538417,-0.151046,-0.68082,-0.85604,-0.794104,-0.25349,-0.216949,1.363806,-0.177873,0.998213,-0.168308,0.73756,0.114486,-0.109738,-0.209908,-0.924754,0.77,0
145351,0.36971,0.605974,-0.944092,-1.7962,1.587669,-0.770394,1.777864,-0.66731,-0.159399,-0.684222,-1.342066,0.214962,0.97863,-0.024337,-0.551566,-0.687902,-0.540848,-0.582243,0.610851,0.07284,0.082634,0.546781,-0.352377,0.168253,0.196878,0.978927,-0.235998,-0.216382,27.83,0
116018,1.94422,-0.319822,-1.228749,1.243638,0.462167,0.733588,-0.154948,0.15362,1.010005,0.156836,-1.011475,0.778531,-0.543106,-0.035707,-2.261644,-0.282826,-0.504142,0.009198,1.026277,-0.227408,-0.358226,-0.736602,0.037867,-1.487657,0.173031,-0.749967,0.028691,-0.063824,36,0
69438,1.176467,0.309378,1.141015,1.185981,-0.762931,-0.785265,-0.172188,-0.150704,0.103363,-0.086724,0.161754,1.12965,1.530564,-0.160754,1.108658,0.326921,-0.578816,-0.239602,-0.627967,-0.043252,-0.020062,0.030546,0.081009,0.719197,0.325849,-0.536699,0.059249,0.043575,4.99,0
44381,-1.663207,0.587927,0.535985,3.274835,-2.203089,1.780134,2.020009,0.213974,-0.878392,0.390329,-0.937753,-0.379752,-0.354585,0.076416,0.197139,-0.558719,0.802358,-0.4822,0.803722,-0.416699,-0.12205,0.519724,0.571186,0.128459,-0.219638,0.30562,0.478934,-0.063302,500.99,0
70741,1.549735,-0.923775,0.537381,-1.464697,-1.40161,-0.621725,-1.042917,-0.187867,-1.821583,1.395178,-0.740993,-0.596,1.388624,-0.565425,0.704783,-0.08078,0.200362,-0.018152,-0.055096,-0.271091,-0.396413,-0.734946,0.113714,-0.152204,0.226083,-0.380792,0.048676,0.025302,7,0
137936,2.097349,0.624825,-3.362832,0.500836,1.500388,-1.080975,0.700441,-0.300293,-0.175675,-0.870689,1.30966,0.117865,-0.425731,-2.20998,-0.646941,0.661889,1.777638,1.213064,0.154383,-0.113853,-0.049416,0.021215,-0.107095,0.105217,0.423716,0.689387,-0.087267,-0.02789,0.76,0
158772,-0.439103,0.743168,-0.467774,-0.945298,0.854658,0.923703,0.211233,0.929507,-0.165434,-0.552959,0.379783,0.052138,-1.771423,1.032972,-0.131945,-0.374858,0.208559,-1.124679,-0.618428,-0.305029,-0.142124,-0.39806,0.164513,-1.690302,-0.682602,0.260609,0.151521,0.003991,13.98,0
73887,1.01299,-1.011433,0.354887,-0.57618,-1.0514,-0.493743,-0.338988,-0.140541,-0.900133,0.462158,0.155795,-0.099137,0.850842,-0.21435,1.017996,0.937012,0.463828,-2.072385,0.187661,0.448776,0.049852,-0.324823,-0.002914,0.087443,0.112624,-0.473501,-0.003451,0.052396,190.58,0
155659,1.805204,-0.332221,0.194203,1.594294,-0.643543,0.960688,-1.300439,0.476356,1.50669,-0.426856,0.768186,1.612698,0.952927,-2.148451,-1.171159,0.689824,0.288103,1.210472,-0.425606,-0.113137,0.177057,0.919871,0.150097,0.634437,-0.200431,-0.575874,0.133877,0.009943,12.99,0
119162,1.84857,-1.455492,-0.10638,-0.772615,-0.864915,1.668454,-1.759767,0.644374,0.12074,0.877125,0.737373,0.449381,0.259091,-0.110378,1.49766,-0.93277,-0.289709,1.192528,-1.959201,-0.535596,-0.001395,0.492593,0.296507,-1.64175,-0.915083,0.708542,0.052973,-0.047499,65.84,0
47629,0.946555,-0.837668,0.69875,-0.278228,-1.157601,-0.124937,-0.593498,0.176146,1.451327,-0.687187,0.715505,0.722143,-0.881814,0.179831,0.544396,0.088035,-0.53593,1.045764,0.614982,0.116375,0.233566,0.539429,-0.280896,0.026708,0.520898,-0.428591,0.049427,0.041274,137.77,0
6430,-0.327853,0.432462,1.637062,-1.64015,-0.022104,0.700014,-0.167149,0.102295,2.489595,-1.79205,-0.275513,-1.991676,3.161196,0.893675,1.529473,-0.012138,-0.080696,1.039985,0.218564,-0.006838,0.152687,0.871411,-0.373424,-1.322878,0.176337,-0.529988,0.001737,0.015766,29.99,0
55263,-0.633463,0.812668,0.127057,-0.628471,1.830693,3.780032,-0.616634,1.477472,-0.423041,-0.633106,-0.534316,-0.080375,0.132977,0.405688,1.233872,0.888603,-0.994338,0.875662,-0.053224,-0.036957,0.151636,0.150538,-0.00966,0.977308,-0.374625,-0.535549,0.076548,0.112384,17.19,0
